t,LeadStep,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,RowID
2022-10-20,1,-0.000879122,-0.000644218,-0.000906568,-0.001739384,-0.000728036,-0.006273627,-0.002150772,-0.0012386,0.000085357,0.001435761,0.0008094782,958
2022-10-21,1,-0.000980903,-0.000677164,-0.000901658,-0.00165696,-0.000653855,-0.006836324,-0.001560507,-0.001278266,-0.000070034,0.0014515303,0.0008413136,959
2022-10-24,1,-0.00066726,-0.000277744,-0.000309249,-0.001468095,-0.000010317,-0.006127976,-0.001999394,-0.000875932,0.0002252894,0.0020559397,0.0012921266,960
2022-10-25,1,-0.000481453,-0.000054658,0.0001788337,-0.001235789,-0.000025491,-0.006375352,-0.00200302,-0.000642754,0.0003826822,0.0023574324,0.0015248485,961
2022-10-26,1,-0.00025617,0.0002267017,0.0004923254,-0.000926553,-0.000026077,-0.005297332,-0.000561357,-0.000369193,0.00044109,0.0020905191,0.0014467761,962
2022-10-27,1,-0.000319243,-0.000061347,-0.001280216,-0.002417613,-0.000728192,-0.005705844,-0.000975147,-0.000661613,0.0004192753,0.0021348071,0.0015269994,963
2022-10-28,1,-0.000257687,-0.000510063,-0.001670135,-0.002807993,-0.001359535,-0.006545491,0.000064368,-0.001080029,0.0004680905,0.0020121833,0.0014991338,964
2022-10-31,1,0.0004321831,0.0005144102,-0.000722839,-0.00203723,-0.004365781,-0.007680987,0.0016339094,0.0000553574,0.0007843348,0.0016575384,0.0017477561,965
2022-11-01,1,0.0003392678,0.0002871556,-0.00104026,-0.0022929,-0.004416604,-0.007847496,0.0012109167,-0.000185724,0.0006454812,0.0017593752,0.0016600913,966
2022-11-02,1,0.0003073722,0.0000306419,-0.001379005,-0.002936416,-0.005409541,-0.008055781,0.0015109326,-0.000469648,0.0006169035,0.0015689763,0.001584881,967
2022-11-03,1,-0.000093619,-0.000513212,-0.002107143,-0.003500284,-0.006123669,-0.008338501,0.0010964396,-0.001046405,0.0004657378,0.0014166829,0.0014238198,968
2022-11-04,1,-0.000100873,-0.001138636,-0.002631223,-0.004063685,-0.006507779,-0.009269951,0.0019247114,-0.001721883,0.0002985548,0.0012299272,0.0013788697,969
2022-11-07,1,0.0001318392,-0.001169262,-0.001824161,-0.003413299,-0.005933409,-0.009478119,0.0034866265,-0.001778114,0.0004169204,0.0010452422,0.0014309599,970
2022-11-08,1,0.0002760499,-0.001087405,-0.001124105,-0.003017343,-0.005905905,-0.009923414,0.0034120015,-0.001720548,0.0004987847,0.0013288415,0.0015586156,971
2022-11-09,1,0.0003610081,-0.001006199,-0.000985877,-0.002899181,-0.005915401,-0.010138312,0.0039104011,-0.001654737,0.0005709017,0.0016552955,0.0016233123,972
2022-11-10,1,0.0000382542,-0.001475849,-0.001362251,-0.003128972,-0.006514953,-0.010232204,0.002996352,-0.002025345,0.000444991,0.001435494,0.0015188649,973
2022-11-11,1,0.0006842637,-0.000239384,0.0005003191,-0.001953607,-0.003796923,-0.008731409,0.006124717,-0.000837526,0.0008902947,0.0005229337,0.0016199906,974
2022-11-14,1,0.0008352688,0.0000479649,0.0008831691,-0.001515297,-0.002866725,-0.00822619,0.0068954997,-0.000554779,0.0010756573,-0.000654035,0.0009592615,975
2022-11-15,1,0.0007063242,-0.000083739,0.0003839503,-0.001604497,-0.003233695,-0.008391821,0.0069358957,-0.000687639,0.0010482249,-0.000880841,0.0011664231,976
2022-11-16,1,0.0008289216,0.0000937682,0.000430538,-0.001136778,-0.003122989,-0.008057483,0.007233504,-0.000516758,0.0010769174,-0.001372814,0.0011936034,977
2022-11-17,1,0.0007154339,-0.000018595,0.0004205677,-0.001050096,-0.003391219,-0.008295897,0.0061421059,-0.000625064,0.001034819,-0.001010345,0.0012694417,978
2022-11-18,1,0.0007050143,0.0001716611,0.0004261383,-0.001107778,-0.003964778,-0.008472511,0.0057959937,-0.000443201,0.000993548,-0.000802615,0.001390355,979
2022-11-21,1,0.000772312,0.0002297089,0.0003910214,-0.00124258,-0.004048757,-0.008551973,0.0049703075,-0.000392894,0.0010848565,-0.000144049,0.001499493,980
2022-11-22,1,0.000761135,-0.000084296,0.0004789706,-0.001507823,-0.004214358,-0.00878871,0.0049317889,-0.000722563,0.0010933779,-0.000407765,0.0014634401,981
2022-11-23,1,0.0009410578,0.0001327639,0.0007560269,-0.001253942,-0.004010566,-0.008499655,0.005975244,-0.000518773,0.001219788,-0.000111062,0.0015221172,982
2022-11-25,1,0.0010286066,0.0002218966,0.0009850204,-0.001008678,-0.003720472,-0.007546318,0.0066467653,-0.000438276,0.001227484,0.0002050689,0.001515328,983
2022-11-28,1,0.001068211,-0.000064864,0.0009735138,-0.001140698,-0.003700387,-0.007823146,0.0061925415,-0.000743778,0.0012582537,0.0004075485,0.001510455,984
2022-11-29,1,0.0008161436,-0.000440753,0.0004625683,-0.001344532,-0.003396835,-0.008262484,0.0057457764,-0.001113018,0.0011285503,0.0002997991,0.0014919427,985
2022-11-30,1,0.0008347307,-0.000740898,0.0003395419,-0.001452024,-0.003560514,-0.008546333,0.0054529187,-0.001413404,0.0011768982,0.0002220208,0.0013844447,986
2022-12-01,1,0.0012287479,-0.000045619,0.0016949676,-0.000509803,-0.002725989,-0.006797451,0.0069803064,-0.000749746,0.0012755137,0.001313383,0.0015552545,987
2022-12-02,1,0.0012163163,-8.694161E-6,0.0016379402,-0.000500334,-0.00290659,-0.006731958,0.007283022,-0.000706293,0.0011935721,0.0008862749,0.0016009119,988
2022-12-05,1,0.0011945916,-0.000051576,0.0016480054,-0.00057703,-0.003125074,-0.006708738,0.0067660343,-0.000755636,0.0011969837,0.0008928154,0.0015975256,989
2022-12-06,1,0.0008993776,-0.000159656,0.0012172745,-0.000717283,-0.003742995,-0.00714881,0.0065170814,-0.000836216,0.0010292414,0.0008830754,0.0015620944,990
2022-12-07,1,0.0006789849,-0.000524431,0.0007623798,-0.001097555,-0.00415541,-0.007560507,0.0058337946,-0.001209371,0.0009404199,0.000969878,0.001367079,991
2022-12-08,1,0.0006753708,-0.000710014,0.0006971267,-0.001407909,-0.003943862,-0.007785104,0.0060986131,-0.001413925,0.0008796384,0.001095783,0.0014362156,992
2022-12-09,1,0.0007900762,-0.000520878,0.0009709824,-0.001597949,-0.003434035,-0.007748727,0.0079954921,-0.001224873,0.0008838199,0.0012920156,0.0014029874,993
2022-12-12,1,0.0006770756,-0.000557355,0.0007910721,-0.001719392,-0.003644687,-0.007453806,0.007793897,-0.001249291,0.0008902637,0.0009982542,0.0012450936,994
2022-12-13,1,0.0008706364,-0.000306712,0.0014247123,-0.001620322,-0.003267593,-0.008577864,0.0080374268,-0.001020308,0.0010402283,0.0012637252,0.0014528668,995
2022-12-14,1,0.0009755286,-0.00019956,0.0017928086,-0.001209626,-0.002742131,-0.009039202,0.0086191845,-0.000916949,0.0010622834,0.0009021723,0.0015622601,996
2022-12-15,1,0.0008850068,-0.000418587,0.0017970015,-0.001277024,-0.002803706,-0.009239502,0.008060661,-0.001138192,0.000969477,0.0009319298,0.0015898293,997
2022-12-16,1,0.0005236269,-0.001105009,0.0010783041,-0.00194747,-0.003246903,-0.010571459,0.0074051509,-0.001821729,0.0007454674,0.0007330387,0.0014362462,998
2022-12-19,1,0.0002579597,-0.001294598,0.0006917806,-0.002019828,-0.00324504,-0.010804996,0.007000529,-0.001965354,0.0006810202,0.0006440828,0.0012706418,999
2022-12-20,1,0.0001409618,-0.001502688,0.0003099161,-0.002303205,-0.003781053,-0.010928005,0.006589643,-0.002185114,0.0006804764,0.0006742465,0.0012441998,1000
2022-12-21,1,0.0001715731,-0.00148345,0.0004429063,-0.002163607,-0.003618263,-0.011660076,0.0060115927,-0.002170322,0.00073991,0.0005470166,0.0012424966,1001
2022-12-22,1,0.0003896511,-0.001116474,0.0006895291,-0.002040177,-0.003257754,-0.011591212,0.006047193,-0.001814893,0.0009095849,0.0008698774,0.0014461856,1002
2022-12-23,1,0.0001745495,-0.001443615,0.0001267924,-0.002323998,-0.003761004,-0.011651407,0.0046314978,-0.002131741,0.0007537061,0.0008535901,0.0013772394,1003
2022-12-27,1,0.0002725887,-0.001458433,0.0001890415,-0.00202439,-0.003275778,-0.011722961,0.003942153,-0.002156849,0.0008625114,0.00104744,0.0014022651,1004
2022-12-28,1,0.0002346902,-0.001632265,0.0000387234,-0.002314266,-0.003663081,-0.012123522,0.0018430877,-0.002359339,0.0008313017,0.0010802525,0.0013793793,1005
2022-12-29,1,0.0000861761,-0.002057963,-0.000169212,-0.002511817,-0.003781585,-0.012900678,0.0019934492,-0.002729276,0.0007648601,0.0009738374,0.0013036389,1006
